image_path,is_symmetric,good_matches_count
./dataset/train/fake/fake_train_4699.jpg,True,22
./dataset/train/fake/fake_train_47.jpg,True,31
./dataset/train/fake/fake_train_470.jpg,True,23
./dataset/train/fake/fake_train_4700.jpg,False,20
./dataset/train/fake/fake_train_4701.jpg,True,37
./dataset/train/fake/fake_train_4702.jpg,False,17
./dataset/train/fake/fake_train_4703.jpg,True,86
./dataset/train/fake/fake_train_4704.jpg,True,32
./dataset/train/fake/fake_train_4706.jpg,True,23
./dataset/train/fake/fake_train_4707.jpg,True,24
./dataset/train/fake/fake_train_4709.jpg,True,22
./dataset/train/fake/fake_train_471.jpg,True,23
./dataset/train/fake/fake_train_4710.jpg,True,30
./dataset/train/fake/fake_train_4711.jpg,True,38
./dataset/train/fake/fake_train_4712.jpg,False,15
./dataset/train/fake/fake_train_4713.jpg,True,47
./dataset/train/fake/fake_train_4714.jpg,True,28
./dataset/train/fake/fake_train_4716.jpg,True,29
./dataset/train/fake/fake_train_4717.jpg,False,17
./dataset/train/fake/fake_train_4718.jpg,True,31
./dataset/train/fake/fake_train_4719.jpg,True,42
./dataset/train/fake/fake_train_472.jpg,True,33
./dataset/train/fake/fake_train_4720.jpg,True,45
./dataset/train/fake/fake_train_4721.jpg,True,27
./dataset/train/fake/fake_train_4723.jpg,True,42
./dataset/train/fake/fake_train_4724.jpg,True,43
./dataset/train/fake/fake_train_4725.jpg,True,76
./dataset/train/fake/fake_train_4727.jpg,True,32
./dataset/train/fake/fake_train_4728.jpg,True,79
./dataset/train/fake/fake_train_4729.jpg,False,21
./dataset/train/fake/fake_train_4731.jpg,True,27
./dataset/train/fake/fake_train_4732.jpg,True,49
./dataset/train/fake/fake_train_4733.jpg,False,18
./dataset/train/fake/fake_train_4734.jpg,True,47
./dataset/train/fake/fake_train_4735.jpg,True,82
./dataset/train/fake/fake_train_4736.jpg,False,19
./dataset/train/fake/fake_train_4737.jpg,True,35
./dataset/train/fake/fake_train_4738.jpg,True,102
./dataset/train/fake/fake_train_4739.jpg,True,26
./dataset/train/fake/fake_train_4740.jpg,True,24
./dataset/train/fake/fake_train_4741.jpg,True,22
./dataset/train/fake/fake_train_4742.jpg,True,25
./dataset/train/fake/fake_train_4744.jpg,False,17
./dataset/train/fake/fake_train_4745.jpg,True,152
./dataset/train/fake/fake_train_4746.jpg,False,9
./dataset/train/fake/fake_train_4747.jpg,True,110
./dataset/train/fake/fake_train_4748.jpg,True,52
./dataset/train/fake/fake_train_4749.jpg,True,36
./dataset/train/fake/fake_train_475.jpg,False,21
./dataset/train/fake/fake_train_4750.jpg,True,37
./dataset/train/fake/fake_train_4751.jpg,True,53
./dataset/train/fake/fake_train_4752.jpg,True,57
./dataset/train/fake/fake_train_4753.jpg,False,19
./dataset/train/fake/fake_train_4755.jpg,True,92
./dataset/train/fake/fake_train_4756.jpg,True,27
./dataset/train/fake/fake_train_4757.jpg,True,36
./dataset/train/fake/fake_train_4758.jpg,True,149
./dataset/train/fake/fake_train_476.jpg,True,47
./dataset/train/fake/fake_train_4760.jpg,False,19
./dataset/train/fake/fake_train_4762.jpg,True,86
./dataset/train/fake/fake_train_4763.jpg,True,25
./dataset/train/fake/fake_train_4764.jpg,True,52
./dataset/train/fake/fake_train_4765.jpg,True,26
./dataset/train/fake/fake_train_4768.jpg,True,44
./dataset/train/fake/fake_train_4769.jpg,True,22
./dataset/train/fake/fake_train_477.jpg,True,59
./dataset/train/fake/fake_train_4770.jpg,True,34
./dataset/train/fake/fake_train_4771.jpg,True,85
./dataset/train/fake/fake_train_4772.jpg,True,22
./dataset/train/fake/fake_train_4773.jpg,False,19
./dataset/train/fake/fake_train_4774.jpg,True,22
./dataset/train/fake/fake_train_4776.jpg,True,31
./dataset/train/fake/fake_train_4777.jpg,True,26
./dataset/train/fake/fake_train_4778.jpg,True,127
./dataset/train/fake/fake_train_4779.jpg,True,26
./dataset/train/fake/fake_train_478.jpg,True,24
./dataset/train/fake/fake_train_4780.jpg,True,28
./dataset/train/fake/fake_train_4782.jpg,False,12
./dataset/train/fake/fake_train_4783.jpg,True,68
./dataset/train/fake/fake_train_4787.jpg,True,36
./dataset/train/fake/fake_train_4788.jpg,True,77
./dataset/train/fake/fake_train_4789.jpg,True,22
./dataset/train/fake/fake_train_479.jpg,True,54
./dataset/train/fake/fake_train_4790.jpg,False,13
./dataset/train/fake/fake_train_4791.jpg,True,55
./dataset/train/fake/fake_train_4792.jpg,False,17
./dataset/train/fake/fake_train_4795.jpg,True,51
./dataset/train/fake/fake_train_4796.jpg,True,30
./dataset/train/fake/fake_train_4797.jpg,True,38
./dataset/train/fake/fake_train_4798.jpg,True,81
./dataset/train/fake/fake_train_48.jpg,True,39
./dataset/train/fake/fake_train_4801.jpg,True,78
./dataset/train/fake/fake_train_4802.jpg,False,20
./dataset/train/fake/fake_train_4803.jpg,True,24
./dataset/train/fake/fake_train_4805.jpg,True,104
./dataset/train/fake/fake_train_4806.jpg,True,29
./dataset/train/fake/fake_train_4807.jpg,True,27
./dataset/train/fake/fake_train_4808.jpg,True,26
./dataset/train/fake/fake_train_4809.jpg,True,70
./dataset/train/fake/fake_train_4810.jpg,True,26
./dataset/train/fake/fake_train_4811.jpg,True,24
./dataset/train/fake/fake_train_4812.jpg,True,36
./dataset/train/fake/fake_train_4813.jpg,False,10
./dataset/train/fake/fake_train_4814.jpg,True,34
./dataset/train/fake/fake_train_4815.jpg,True,103
./dataset/train/fake/fake_train_4816.jpg,True,30
./dataset/train/fake/fake_train_4817.jpg,True,28
./dataset/train/fake/fake_train_4818.jpg,False,17
./dataset/train/fake/fake_train_4819.jpg,True,47
./dataset/train/fake/fake_train_4820.jpg,True,43
./dataset/train/fake/fake_train_4822.jpg,True,78
./dataset/train/fake/fake_train_4823.jpg,False,18
./dataset/train/fake/fake_train_4824.jpg,False,6
./dataset/train/fake/fake_train_4825.jpg,True,127
./dataset/train/fake/fake_train_4826.jpg,True,32
./dataset/train/fake/fake_train_4827.jpg,True,36
./dataset/train/fake/fake_train_4828.jpg,True,84
./dataset/train/fake/fake_train_4829.jpg,True,28
./dataset/train/fake/fake_train_483.jpg,False,12
./dataset/train/fake/fake_train_4830.jpg,False,20
./dataset/train/fake/fake_train_4831.jpg,False,9
./dataset/train/fake/fake_train_4833.jpg,True,31
./dataset/train/fake/fake_train_4834.jpg,False,14
./dataset/train/fake/fake_train_4835.jpg,True,35
./dataset/train/fake/fake_train_4836.jpg,True,69
./dataset/train/fake/fake_train_4837.jpg,True,61
./dataset/train/fake/fake_train_4838.jpg,True,24
./dataset/train/fake/fake_train_4839.jpg,True,85
./dataset/train/fake/fake_train_484.jpg,True,30
./dataset/train/fake/fake_train_4841.jpg,True,24
./dataset/train/fake/fake_train_4842.jpg,False,18
./dataset/train/fake/fake_train_4843.jpg,True,32
./dataset/train/fake/fake_train_4844.jpg,True,36
./dataset/train/fake/fake_train_4846.jpg,True,70
./dataset/train/fake/fake_train_4847.jpg,True,33
./dataset/train/fake/fake_train_4849.jpg,True,109
./dataset/train/fake/fake_train_485.jpg,True,50
./dataset/train/fake/fake_train_4850.jpg,True,41
./dataset/train/fake/fake_train_4851.jpg,True,47
./dataset/train/fake/fake_train_4852.jpg,True,46
./dataset/train/fake/fake_train_4854.jpg,True,31
./dataset/train/fake/fake_train_4855.jpg,False,13
./dataset/train/fake/fake_train_4857.jpg,True,50
./dataset/train/fake/fake_train_4858.jpg,True,27
./dataset/train/fake/fake_train_486.jpg,False,17
./dataset/train/fake/fake_train_4860.jpg,True,123
./dataset/train/fake/fake_train_4862.jpg,True,24
./dataset/train/fake/fake_train_4864.jpg,True,27
./dataset/train/fake/fake_train_4867.jpg,True,40
./dataset/train/fake/fake_train_4869.jpg,False,14
./dataset/train/fake/fake_train_487.jpg,True,39
./dataset/train/fake/fake_train_4870.jpg,True,30
./dataset/train/fake/fake_train_4872.jpg,True,26
./dataset/train/fake/fake_train_4873.jpg,True,29
./dataset/train/fake/fake_train_4874.jpg,True,34
./dataset/train/fake/fake_train_4876.jpg,False,17
./dataset/train/fake/fake_train_4878.jpg,True,69
./dataset/train/fake/fake_train_4879.jpg,False,9
./dataset/train/fake/fake_train_488.jpg,True,40
./dataset/train/fake/fake_train_4880.jpg,True,36
./dataset/train/fake/fake_train_4882.jpg,True,24
./dataset/train/fake/fake_train_4883.jpg,True,30
./dataset/train/fake/fake_train_4884.jpg,True,45
./dataset/train/fake/fake_train_4885.jpg,True,50
./dataset/train/fake/fake_train_4886.jpg,False,15
./dataset/train/fake/fake_train_4888.jpg,True,100
./dataset/train/fake/fake_train_4889.jpg,False,11
./dataset/train/fake/fake_train_489.jpg,False,21
./dataset/train/fake/fake_train_4890.jpg,True,40
./dataset/train/fake/fake_train_4891.jpg,True,116
./dataset/train/fake/fake_train_4892.jpg,True,23
./dataset/train/fake/fake_train_4894.jpg,True,87
./dataset/train/fake/fake_train_4895.jpg,True,22
./dataset/train/fake/fake_train_4896.jpg,False,16
./dataset/train/fake/fake_train_4897.jpg,True,30
./dataset/train/fake/fake_train_4898.jpg,True,161
./dataset/train/fake/fake_train_4899.jpg,False,14
./dataset/train/fake/fake_train_49.jpg,True,32
./dataset/train/fake/fake_train_490.jpg,False,9
./dataset/train/fake/fake_train_4900.jpg,True,125
./dataset/train/fake/fake_train_4902.jpg,True,27
./dataset/train/fake/fake_train_4903.jpg,True,36
./dataset/train/fake/fake_train_4905.jpg,False,19
./dataset/train/fake/fake_train_4906.jpg,True,49
./dataset/train/fake/fake_train_4907.jpg,True,46
./dataset/train/fake/fake_train_4908.jpg,True,111
./dataset/train/fake/fake_train_4909.jpg,True,35
./dataset/train/fake/fake_train_491.jpg,False,17
./dataset/train/fake/fake_train_4910.jpg,True,73
./dataset/train/fake/fake_train_4911.jpg,True,173
./dataset/train/fake/fake_train_4912.jpg,False,17
./dataset/train/fake/fake_train_4914.jpg,True,59
./dataset/train/fake/fake_train_4915.jpg,False,21
./dataset/train/fake/fake_train_4916.jpg,True,30
./dataset/train/fake/fake_train_4917.jpg,True,23
./dataset/train/fake/fake_train_4918.jpg,True,32
./dataset/train/fake/fake_train_4919.jpg,True,83
./dataset/train/fake/fake_train_492.jpg,True,32
./dataset/train/fake/fake_train_4920.jpg,True,25
./dataset/train/fake/fake_train_4921.jpg,True,34
./dataset/train/fake/fake_train_4924.jpg,True,30
./dataset/train/fake/fake_train_4925.jpg,True,58
./dataset/train/fake/fake_train_4926.jpg,False,15
./dataset/train/fake/fake_train_4927.jpg,True,25
./dataset/train/fake/fake_train_4928.jpg,True,61
./dataset/train/fake/fake_train_4929.jpg,True,30
./dataset/train/fake/fake_train_493.jpg,True,33
./dataset/train/fake/fake_train_4930.jpg,True,27
./dataset/train/fake/fake_train_4931.jpg,True,35
./dataset/train/fake/fake_train_4932.jpg,True,30
./dataset/train/fake/fake_train_4933.jpg,True,30
./dataset/train/fake/fake_train_4934.jpg,True,28
./dataset/train/fake/fake_train_4936.jpg,False,21
./dataset/train/fake/fake_train_4937.jpg,False,13
./dataset/train/fake/fake_train_4938.jpg,True,83
./dataset/train/fake/fake_train_494.jpg,True,24
./dataset/train/fake/fake_train_4940.jpg,True,30
./dataset/train/fake/fake_train_4942.jpg,True,77
./dataset/train/fake/fake_train_4943.jpg,True,28
./dataset/train/fake/fake_train_4944.jpg,True,50
./dataset/train/fake/fake_train_4945.jpg,True,78
./dataset/train/fake/fake_train_4946.jpg,True,32
./dataset/train/fake/fake_train_4947.jpg,True,26
./dataset/train/fake/fake_train_4948.jpg,True,100
./dataset/train/fake/fake_train_495.jpg,True,46
./dataset/train/fake/fake_train_4950.jpg,True,25
./dataset/train/fake/fake_train_4951.jpg,False,10
./dataset/train/fake/fake_train_4952.jpg,True,83
./dataset/train/fake/fake_train_4953.jpg,True,30
./dataset/train/fake/fake_train_4954.jpg,False,13
./dataset/train/fake/fake_train_4956.jpg,True,35
./dataset/train/fake/fake_train_4957.jpg,False,11
./dataset/train/fake/fake_train_4958.jpg,True,28
./dataset/train/fake/fake_train_496.jpg,True,28
./dataset/train/fake/fake_train_4960.jpg,False,8
./dataset/train/fake/fake_train_4962.jpg,True,37
./dataset/train/fake/fake_train_4963.jpg,True,24
./dataset/train/fake/fake_train_4964.jpg,False,8
./dataset/train/fake/fake_train_4965.jpg,True,69
./dataset/train/fake/fake_train_4966.jpg,True,30
./dataset/train/fake/fake_train_4967.jpg,True,31
./dataset/train/fake/fake_train_4968.jpg,True,101
./dataset/train/fake/fake_train_497.jpg,True,26
./dataset/train/fake/fake_train_4971.jpg,True,113
./dataset/train/fake/fake_train_4972.jpg,True,28
./dataset/train/fake/fake_train_4973.jpg,True,62
./dataset/train/fake/fake_train_4975.jpg,True,103
./dataset/train/fake/fake_train_4976.jpg,True,31
./dataset/train/fake/fake_train_4977.jpg,False,9
./dataset/train/fake/fake_train_4978.jpg,True,146
./dataset/train/fake/fake_train_4979.jpg,True,22
./dataset/train/fake/fake_train_498.jpg,True,22
./dataset/train/fake/fake_train_4981.jpg,True,77
./dataset/train/fake/fake_train_4982.jpg,True,24
./dataset/train/fake/fake_train_4983.jpg,True,48
./dataset/train/fake/fake_train_4984.jpg,False,13
./dataset/train/fake/fake_train_4985.jpg,True,42
./dataset/train/fake/fake_train_4986.jpg,True,23
./dataset/train/fake/fake_train_4987.jpg,False,13
./dataset/train/fake/fake_train_4988.jpg,True,64
./dataset/train/fake/fake_train_4989.jpg,True,35
./dataset/train/fake/fake_train_499.jpg,True,36
./dataset/train/fake/fake_train_4990.jpg,False,7
./dataset/train/fake/fake_train_4992.jpg,True,27
./dataset/train/fake/fake_train_4994.jpg,True,50
./dataset/train/fake/fake_train_4995.jpg,True,23
./dataset/train/fake/fake_train_4996.jpg,True,34
./dataset/train/fake/fake_train_4997.jpg,True,23
./dataset/train/fake/fake_train_4998.jpg,True,97
./dataset/train/fake/fake_train_5.jpg,False,17
./dataset/train/fake/fake_train_500.jpg,True,41
./dataset/train/fake/fake_train_5000.jpg,False,11
./dataset/train/fake/fake_train_5002.jpg,True,25
./dataset/train/fake/fake_train_5003.jpg,True,30
./dataset/train/fake/fake_train_5004.jpg,True,79
./dataset/train/fake/fake_train_5005.jpg,True,32
./dataset/train/fake/fake_train_5007.jpg,True,26
./dataset/train/fake/fake_train_5008.jpg,True,47
./dataset/train/fake/fake_train_5009.jpg,True,31
./dataset/train/fake/fake_train_501.jpg,False,14
./dataset/train/fake/fake_train_5010.jpg,True,25
./dataset/train/fake/fake_train_5011.jpg,True,77
./dataset/train/fake/fake_train_5012.jpg,True,39
./dataset/train/fake/fake_train_5013.jpg,False,8
./dataset/train/fake/fake_train_5014.jpg,True,77
./dataset/train/fake/fake_train_5015.jpg,True,42
./dataset/train/fake/fake_train_5016.jpg,False,14
./dataset/train/fake/fake_train_5017.jpg,False,15
./dataset/train/fake/fake_train_5018.jpg,True,74
./dataset/train/fake/fake_train_5019.jpg,False,19
./dataset/train/fake/fake_train_5020.jpg,True,75
./dataset/train/fake/fake_train_5021.jpg,True,96
./dataset/train/fake/fake_train_5022.jpg,True,43
./dataset/train/fake/fake_train_5023.jpg,False,17
./dataset/train/fake/fake_train_5024.jpg,True,129
./dataset/train/fake/fake_train_5025.jpg,True,23
./dataset/train/fake/fake_train_5027.jpg,True,108
./dataset/train/fake/fake_train_5029.jpg,True,33
./dataset/train/fake/fake_train_503.jpg,True,23
./dataset/train/fake/fake_train_5030.jpg,True,47
./dataset/train/fake/fake_train_5031.jpg,False,16
./dataset/train/fake/fake_train_5034.jpg,False,12
./dataset/train/fake/fake_train_5035.jpg,True,88
./dataset/train/fake/fake_train_5036.jpg,True,26
./dataset/train/fake/fake_train_5037.jpg,True,42
./dataset/train/fake/fake_train_5038.jpg,True,64
./dataset/train/fake/fake_train_5039.jpg,True,51
./dataset/train/fake/fake_train_504.jpg,True,27
./dataset/train/fake/fake_train_5040.jpg,True,25
./dataset/train/fake/fake_train_5041.jpg,False,10
./dataset/train/fake/fake_train_5042.jpg,True,60
./dataset/train/fake/fake_train_5043.jpg,True,28
./dataset/train/fake/fake_train_5044.jpg,False,15
./dataset/train/fake/fake_train_5045.jpg,True,83
./dataset/train/fake/fake_train_5046.jpg,True,34
./dataset/train/fake/fake_train_5047.jpg,False,15
./dataset/train/fake/fake_train_5048.jpg,True,72
./dataset/train/fake/fake_train_5049.jpg,True,45
./dataset/train/fake/fake_train_505.jpg,True,41
./dataset/train/fake/fake_train_5050.jpg,True,24
./dataset/train/fake/fake_train_5051.jpg,True,50
./dataset/train/fake/fake_train_5052.jpg,True,148
./dataset/train/fake/fake_train_5053.jpg,False,20
./dataset/train/fake/fake_train_5054.jpg,True,40
./dataset/train/fake/fake_train_5055.jpg,True,23
./dataset/train/fake/fake_train_5056.jpg,True,31
./dataset/train/fake/fake_train_5057.jpg,False,19
./dataset/train/fake/fake_train_5058.jpg,True,66
./dataset/train/fake/fake_train_5059.jpg,True,23
./dataset/train/fake/fake_train_506.jpg,False,14
./dataset/train/fake/fake_train_5060.jpg,False,9
./dataset/train/fake/fake_train_5061.jpg,True,60
./dataset/train/fake/fake_train_5063.jpg,True,24
./dataset/train/fake/fake_train_5064.jpg,False,12
./dataset/train/fake/fake_train_5065.jpg,True,71
./dataset/train/fake/fake_train_5066.jpg,True,32
./dataset/train/fake/fake_train_5067.jpg,False,18
./dataset/train/fake/fake_train_5068.jpg,True,136
./dataset/train/fake/fake_train_5069.jpg,True,30
./dataset/train/fake/fake_train_507.jpg,True,33
./dataset/train/fake/fake_train_5070.jpg,False,20
./dataset/train/fake/fake_train_5071.jpg,True,84
./dataset/train/fake/fake_train_5072.jpg,True,25
./dataset/train/fake/fake_train_5073.jpg,True,33
./dataset/train/fake/fake_train_5076.jpg,True,95
./dataset/train/fake/fake_train_5077.jpg,True,25
./dataset/train/fake/fake_train_5078.jpg,True,76
./dataset/train/fake/fake_train_5081.jpg,True,29
./dataset/train/fake/fake_train_5082.jpg,True,87
./dataset/train/fake/fake_train_5083.jpg,True,49
./dataset/train/fake/fake_train_5084.jpg,True,36
./dataset/train/fake/fake_train_5085.jpg,True,96
./dataset/train/fake/fake_train_5087.jpg,True,72
./dataset/train/fake/fake_train_5088.jpg,True,26
./dataset/train/fake/fake_train_5089.jpg,True,23
./dataset/train/fake/fake_train_509.jpg,False,18
./dataset/train/fake/fake_train_5090.jpg,False,17
./dataset/train/fake/fake_train_5091.jpg,True,116
./dataset/train/fake/fake_train_5092.jpg,True,26
./dataset/train/fake/fake_train_5093.jpg,True,68
./dataset/train/fake/fake_train_5095.jpg,False,11
./dataset/train/fake/fake_train_5096.jpg,True,115
./dataset/train/fake/fake_train_5097.jpg,True,43
./dataset/train/fake/fake_train_5098.jpg,True,104
./dataset/train/fake/fake_train_5099.jpg,False,21
./dataset/train/fake/fake_train_5100.jpg,True,29
./dataset/train/fake/fake_train_5101.jpg,True,26
./dataset/train/fake/fake_train_5102.jpg,True,52
./dataset/train/fake/fake_train_5103.jpg,True,34
./dataset/train/fake/fake_train_5104.jpg,True,91
./dataset/train/fake/fake_train_5105.jpg,False,21
./dataset/train/fake/fake_train_5106.jpg,True,29
./dataset/train/fake/fake_train_5107.jpg,True,48
./dataset/train/fake/fake_train_5108.jpg,True,26
./dataset/train/fake/fake_train_5109.jpg,True,52
./dataset/train/fake/fake_train_511.jpg,True,31
./dataset/train/fake/fake_train_5110.jpg,True,55
./dataset/train/fake/fake_train_5111.jpg,True,91
./dataset/train/fake/fake_train_5112.jpg,True,37
./dataset/train/fake/fake_train_5114.jpg,True,31
./dataset/train/fake/fake_train_5115.jpg,True,48
./dataset/train/fake/fake_train_5116.jpg,True,25
./dataset/train/fake/fake_train_5117.jpg,True,28
./dataset/train/fake/fake_train_5118.jpg,True,65
./dataset/train/fake/fake_train_5119.jpg,True,33
./dataset/train/fake/fake_train_512.jpg,True,31
./dataset/train/fake/fake_train_5120.jpg,True,77
./dataset/train/fake/fake_train_5121.jpg,True,30
./dataset/train/fake/fake_train_5123.jpg,True,33
./dataset/train/fake/fake_train_5124.jpg,True,56
./dataset/train/fake/fake_train_5125.jpg,True,34
./dataset/train/fake/fake_train_5126.jpg,True,40
./dataset/train/fake/fake_train_5127.jpg,True,138
./dataset/train/fake/fake_train_5128.jpg,True,53
./dataset/train/fake/fake_train_513.jpg,True,42
./dataset/train/fake/fake_train_5130.jpg,True,31
./dataset/train/fake/fake_train_5131.jpg,True,74
./dataset/train/fake/fake_train_5132.jpg,True,37
./dataset/train/fake/fake_train_5133.jpg,True,81
./dataset/train/fake/fake_train_5134.jpg,False,21
./dataset/train/fake/fake_train_5135.jpg,True,54
./dataset/train/fake/fake_train_5136.jpg,True,33
./dataset/train/fake/fake_train_5137.jpg,True,87
./dataset/train/fake/fake_train_5138.jpg,True,25
./dataset/train/fake/fake_train_5139.jpg,True,34
./dataset/train/fake/fake_train_514.jpg,False,13
./dataset/train/fake/fake_train_5140.jpg,True,33
./dataset/train/fake/fake_train_5142.jpg,True,36
./dataset/train/fake/fake_train_5143.jpg,True,83
./dataset/train/fake/fake_train_5144.jpg,True,37
./dataset/train/fake/fake_train_5145.jpg,True,29
./dataset/train/fake/fake_train_5146.jpg,True,22
./dataset/train/fake/fake_train_5147.jpg,True,54
./dataset/train/fake/fake_train_5148.jpg,True,26
./dataset/train/fake/fake_train_515.jpg,False,20
./dataset/train/fake/fake_train_5150.jpg,True,30
./dataset/train/fake/fake_train_5151.jpg,True,53
./dataset/train/fake/fake_train_5152.jpg,True,38
./dataset/train/fake/fake_train_5153.jpg,True,57
./dataset/train/fake/fake_train_5154.jpg,True,89
./dataset/train/fake/fake_train_5155.jpg,True,52
./dataset/train/fake/fake_train_5156.jpg,True,74
./dataset/train/fake/fake_train_5157.jpg,True,27
./dataset/train/fake/fake_train_5158.jpg,True,45
./dataset/train/fake/fake_train_5159.jpg,True,91
./dataset/train/fake/fake_train_516.jpg,False,15
./dataset/train/fake/fake_train_5160.jpg,True,36
./dataset/train/fake/fake_train_5161.jpg,True,33
./dataset/train/fake/fake_train_5162.jpg,True,25
./dataset/train/fake/fake_train_5163.jpg,True,88
./dataset/train/fake/fake_train_5165.jpg,True,68
./dataset/train/fake/fake_train_5166.jpg,True,46
./dataset/train/fake/fake_train_5167.jpg,True,98
./dataset/train/fake/fake_train_5168.jpg,True,23
./dataset/train/fake/fake_train_5169.jpg,True,61
./dataset/train/fake/fake_train_5170.jpg,True,30
./dataset/train/fake/fake_train_5171.jpg,True,72
./dataset/train/fake/fake_train_5172.jpg,False,20
./dataset/train/fake/fake_train_5173.jpg,False,16
./dataset/train/fake/fake_train_5174.jpg,True,109
./dataset/train/fake/fake_train_5175.jpg,True,29
./dataset/train/fake/fake_train_5177.jpg,True,38
./dataset/train/fake/fake_train_5178.jpg,True,50
./dataset/train/fake/fake_train_518.jpg,False,10
./dataset/train/fake/fake_train_5181.jpg,True,26
./dataset/train/fake/fake_train_5182.jpg,True,94
./dataset/train/fake/fake_train_5183.jpg,True,25
./dataset/train/fake/fake_train_5184.jpg,False,19
./dataset/train/fake/fake_train_5186.jpg,True,26
./dataset/train/fake/fake_train_5187.jpg,True,73
./dataset/train/fake/fake_train_5188.jpg,True,32
./dataset/train/fake/fake_train_5189.jpg,True,107
./dataset/train/fake/fake_train_519.jpg,True,34
./dataset/train/fake/fake_train_5190.jpg,True,31
./dataset/train/fake/fake_train_5191.jpg,True,93
./dataset/train/fake/fake_train_5192.jpg,True,35
./dataset/train/fake/fake_train_5193.jpg,True,52
./dataset/train/fake/fake_train_5194.jpg,True,28
./dataset/train/fake/fake_train_5195.jpg,True,31
./dataset/train/fake/fake_train_5196.jpg,True,39
./dataset/train/fake/fake_train_5197.jpg,True,23
./dataset/train/fake/fake_train_5198.jpg,True,23
./dataset/train/fake/fake_train_5199.jpg,True,33
./dataset/train/fake/fake_train_52.jpg,True,23
./dataset/train/fake/fake_train_520.jpg,True,33
./dataset/train/fake/fake_train_5200.jpg,True,83
./dataset/train/fake/fake_train_5201.jpg,True,36
./dataset/train/fake/fake_train_5202.jpg,True,39
./dataset/train/fake/fake_train_5203.jpg,True,27
./dataset/train/fake/fake_train_5204.jpg,True,101
./dataset/train/fake/fake_train_5205.jpg,True,24
./dataset/train/fake/fake_train_5206.jpg,True,54
./dataset/train/fake/fake_train_5207.jpg,True,135
./dataset/train/fake/fake_train_5209.jpg,True,91
./dataset/train/fake/fake_train_521.jpg,True,32
./dataset/train/fake/fake_train_5210.jpg,True,27
./dataset/train/fake/fake_train_5212.jpg,True,26
./dataset/train/fake/fake_train_5215.jpg,True,64
./dataset/train/fake/fake_train_5216.jpg,True,48
./dataset/train/fake/fake_train_5217.jpg,True,35
./dataset/train/fake/fake_train_5218.jpg,True,93
./dataset/train/fake/fake_train_5219.jpg,True,112
./dataset/train/fake/fake_train_522.jpg,True,24
./dataset/train/fake/fake_train_5220.jpg,True,56
./dataset/train/fake/fake_train_5221.jpg,True,34
./dataset/train/fake/fake_train_5222.jpg,True,72
./dataset/train/fake/fake_train_5223.jpg,True,26
./dataset/train/fake/fake_train_5224.jpg,True,81
./dataset/train/fake/fake_train_5225.jpg,True,23
./dataset/train/fake/fake_train_5227.jpg,False,15
./dataset/train/fake/fake_train_5228.jpg,True,33
./dataset/train/fake/fake_train_5229.jpg,True,121
./dataset/train/fake/fake_train_523.jpg,True,47
./dataset/train/fake/fake_train_5230.jpg,True,83
./dataset/train/fake/fake_train_5232.jpg,True,23
./dataset/train/fake/fake_train_5235.jpg,True,94
./dataset/train/fake/fake_train_5237.jpg,True,115
./dataset/train/fake/fake_train_5238.jpg,True,45
./dataset/train/fake/fake_train_524.jpg,False,20
./dataset/train/fake/fake_train_5241.jpg,True,25
./dataset/train/fake/fake_train_5242.jpg,True,69
./dataset/train/fake/fake_train_5243.jpg,True,33
./dataset/train/fake/fake_train_5244.jpg,False,20
./dataset/train/fake/fake_train_5245.jpg,True,80
./dataset/train/fake/fake_train_5246.jpg,True,28
./dataset/train/fake/fake_train_5247.jpg,True,75
./dataset/train/fake/fake_train_5249.jpg,True,83
./dataset/train/fake/fake_train_525.jpg,False,15
./dataset/train/fake/fake_train_5250.jpg,True,47
./dataset/train/fake/fake_train_5251.jpg,True,26
./dataset/train/fake/fake_train_5253.jpg,True,109
./dataset/train/fake/fake_train_5254.jpg,True,43
./dataset/train/fake/fake_train_5255.jpg,True,89
./dataset/train/fake/fake_train_5256.jpg,True,86
./dataset/train/fake/fake_train_5258.jpg,True,25
./dataset/train/fake/fake_train_526.jpg,True,27
./dataset/train/fake/fake_train_5260.jpg,True,23
./dataset/train/fake/fake_train_5261.jpg,True,72
./dataset/train/fake/fake_train_5262.jpg,False,17
./dataset/train/fake/fake_train_5263.jpg,True,23
./dataset/train/fake/fake_train_5264.jpg,True,49
./dataset/train/fake/fake_train_5265.jpg,True,23
./dataset/train/fake/fake_train_5266.jpg,True,91
./dataset/train/fake/fake_train_5267.jpg,True,33
./dataset/train/fake/fake_train_5268.jpg,True,66
./dataset/train/fake/fake_train_5269.jpg,True,40
./dataset/train/fake/fake_train_527.jpg,True,54
./dataset/train/fake/fake_train_5272.jpg,True,114
./dataset/train/fake/fake_train_5273.jpg,True,31
./dataset/train/fake/fake_train_5275.jpg,True,34
./dataset/train/fake/fake_train_5276.jpg,True,37
./dataset/train/fake/fake_train_5277.jpg,True,94
./dataset/train/fake/fake_train_5278.jpg,True,29
./dataset/train/fake/fake_train_5279.jpg,True,115
./dataset/train/fake/fake_train_528.jpg,True,25
./dataset/train/fake/fake_train_5280.jpg,True,25
./dataset/train/fake/fake_train_5281.jpg,True,70
./dataset/train/fake/fake_train_5282.jpg,False,21
./dataset/train/fake/fake_train_5283.jpg,True,106
